STATION,STATION_NAME,DATE,PRCP,SNWD,TMIN,TAVG,TMAX
GHCND:USC00049847,YORBA LINDA CA US,19330111,0,-9999,7.8,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330112,0,-9999,7.2,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19330113,0,-9999,9.4,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330114,0,-9999,4.4,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19330115,2,-9999,5,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19330116,42.7,-9999,2.2,-9999,11.7
GHCND:USC00049847,YORBA LINDA CA US,19330117,0,-9999,-0.6,-9999,12.2
GHCND:USC00049847,YORBA LINDA CA US,19330118,5.8,-9999,6.7,-9999,12.8
GHCND:USC00049847,YORBA LINDA CA US,19330119,43.2,-9999,1.1,-9999,12.8
GHCND:USC00049847,YORBA LINDA CA US,19330120,7.6,-9999,0.6,-9999,10
GHCND:USC00049847,YORBA LINDA CA US,19330121,7.4,-9999,6.7,-9999,11.7
GHCND:USC00049847,YORBA LINDA CA US,19330122,1.3,-9999,2.8,-9999,12.2
GHCND:USC00049847,YORBA LINDA CA US,19330123,7.4,-9999,1.1,-9999,10.6
GHCND:USC00049847,YORBA LINDA CA US,19330124,0,-9999,0.6,-9999,14.4
GHCND:USC00049847,YORBA LINDA CA US,19330125,1.5,-9999,2.2,-9999,12.2
GHCND:USC00049847,YORBA LINDA CA US,19330126,0,-9999,2.2,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330127,2.8,-9999,0,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19330128,0,-9999,3.3,-9999,13.3
GHCND:USC00049847,YORBA LINDA CA US,19330129,27.4,-9999,2.2,-9999,10.6
GHCND:USC00049847,YORBA LINDA CA US,19330130,0,-9999,2.2,-9999,15
GHCND:USC00049847,YORBA LINDA CA US,19330131,0,-9999,2.2,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19330201,0,-9999,2.8,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330202,0,-9999,7.2,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330203,0,-9999,8.3,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330204,0,-9999,12.2,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330205,0,-9999,5.6,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330206,0,-9999,3.9,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330207,0,-9999,0.6,-9999,15
GHCND:USC00049847,YORBA LINDA CA US,19330208,0,-9999,1.1,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19330209,0,-9999,3.3,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19330210,0,-9999,2.2,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330211,0,-9999,4.4,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330212,0,-9999,3.3,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19330213,0,-9999,1.7,-9999,18.3
GHCND:USC00049847,YORBA LINDA CA US,19330214,0,-9999,3.3,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19330215,0,-9999,1.1,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330216,0,-9999,3.9,-9999,18.3
GHCND:USC00049847,YORBA LINDA CA US,19330217,0,-9999,3.3,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19330218,0,-9999,3.9,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330219,0,-9999,3.9,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19330220,0,-9999,4.4,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330221,0,-9999,2.8,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19330222,0,-9999,0.6,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330223,1.3,-9999,1.7,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330224,0,-9999,1.7,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330225,0,-9999,2.8,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330226,0,-9999,4.4,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330227,0,-9999,2.8,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330228,0,-9999,3.9,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330301,0,-9999,4.4,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330302,0,-9999,1.7,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19330303,0,-9999,4.4,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330304,0,-9999,15.6,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330305,0,-9999,9.4,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19330306,0,-9999,6.7,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19330307,0,-9999,3.3,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19330308,0,-9999,4.4,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19330309,0,-9999,3.3,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19330310,0,-9999,3.9,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330311,0,-9999,6.1,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330312,0,-9999,5,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330313,0,-9999,3.3,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330314,0,-9999,5,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19330315,0,-9999,6.7,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330316,1.8,-9999,10,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330317,0,-9999,5,-9999,18.3
GHCND:USC00049847,YORBA LINDA CA US,19330318,0,-9999,6.7,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330319,0,-9999,5.6,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330320,0,-9999,6.1,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19330321,0,-9999,3.9,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330322,0,-9999,7.2,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330323,0,-9999,1.1,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19330324,0,-9999,3.3,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19330325,0,-9999,1.7,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330326,0,-9999,3.3,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330327,0,-9999,6.1,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330328,0.5,-9999,5,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330329,0,-9999,4.4,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330330,0,-9999,5,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330331,0,-9999,4.4,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330401,0,-9999,9.4,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19330402,0,-9999,8.9,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19330403,0,-9999,9.4,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330404,0,-9999,11.7,-9999,15.6
GHCND:USC00049847,YORBA LINDA CA US,19330405,0,-9999,11.7,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330406,0,-9999,9.4,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330407,0,-9999,10,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19330408,0,-9999,5,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330409,0,-9999,3.3,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330410,0,-9999,3.9,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330411,0,-9999,6.1,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19330412,0,-9999,5,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19330413,0,-9999,6.1,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19330414,0,-9999,7.8,-9999,31.7
GHCND:USC00049847,YORBA LINDA CA US,19330415,0,-9999,7.2,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330416,0,-9999,8.3,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330417,0,-9999,1.1,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330418,0,-9999,2.2,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330419,0,-9999,5.6,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19330420,0,-9999,3.3,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19330421,0,-9999,5.6,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19330422,0,-9999,9.4,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19330423,0,-9999,11.1,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330424,0,-9999,10,-9999,17.8
GHCND:USC00049847,YORBA LINDA CA US,19330425,2.5,-9999,8.3,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330426,0,-9999,8.9,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330427,6.6,-9999,8.9,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330428,3,-9999,9.4,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19330429,1,-9999,3.9,-9999,16.1
GHCND:USC00049847,YORBA LINDA CA US,19330430,0,-9999,3.9,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330501,0,-9999,9.4,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330502,1.3,-9999,3.3,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330503,0,-9999,6.1,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330504,0,-9999,7.8,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330505,0,-9999,4.4,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330506,0,-9999,4.4,-9999,20.6
GHCND:USC00049847,YORBA LINDA CA US,19330507,0,-9999,7.2,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330508,0,-9999,5.6,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330509,0,-9999,6.7,-9999,18.9
GHCND:USC00049847,YORBA LINDA CA US,19330510,6.4,-9999,4.4,-9999,14.4
GHCND:USC00049847,YORBA LINDA CA US,19330511,0,-9999,5,-9999,16.7
GHCND:USC00049847,YORBA LINDA CA US,19330512,0,-9999,6.1,-9999,17.2
GHCND:USC00049847,YORBA LINDA CA US,19330513,0,-9999,5.6,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330514,0,-9999,5,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19330515,0,-9999,8.3,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330516,0,-9999,9.4,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330517,0,-9999,5.6,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330518,0,-9999,5,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330519,0,-9999,5,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19330520,0,-9999,6.7,-9999,23.9
GHCND:USC00049847,YORBA LINDA CA US,19330521,5.3,-9999,5,-9999,19.4
GHCND:USC00049847,YORBA LINDA CA US,19330522,0,-9999,5.6,-9999,22.8
GHCND:USC00049847,YORBA LINDA CA US,19330523,0,-9999,8.9,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19330524,0,-9999,9.4,-9999,32.2
GHCND:USC00049847,YORBA LINDA CA US,19330525,0,-9999,8.9,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19330526,0,-9999,9.4,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330527,0,-9999,11.7,-9999,25
GHCND:USC00049847,YORBA LINDA CA US,19330528,0,-9999,11.7,-9999,23.3
GHCND:USC00049847,YORBA LINDA CA US,19330529,0,-9999,11.7,-9999,22.2
GHCND:USC00049847,YORBA LINDA CA US,19330530,0,-9999,11.1,-9999,18.3
GHCND:USC00049847,YORBA LINDA CA US,19330531,0,-9999,6.7,-9999,21.1
GHCND:USC00049847,YORBA LINDA CA US,19330601,0,-9999,7.2,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330602,0,-9999,6.1,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330603,0,-9999,8.3,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330604,3,-9999,10.6,-9999,21.7
GHCND:USC00049847,YORBA LINDA CA US,19330605,0,-9999,10,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330606,0,-9999,6.7,-9999,20
GHCND:USC00049847,YORBA LINDA CA US,19330607,0,-9999,8.3,-9999,24.4
GHCND:USC00049847,YORBA LINDA CA US,19330608,0,-9999,12.2,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19330609,0,-9999,12.8,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330610,0,-9999,9.4,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19330611,0,-9999,11.7,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19330612,0,-9999,10.6,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330613,0,-9999,7.8,-9999,33.9
GHCND:USC00049847,YORBA LINDA CA US,19330614,0,-9999,11.7,-9999,33.3
GHCND:USC00049847,YORBA LINDA CA US,19330615,0,-9999,12.2,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19330616,0,-9999,12.2,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330617,0,-9999,7.2,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330618,0,-9999,6.1,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19330619,0,-9999,7.2,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19330620,0,-9999,8.9,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19330621,0,-9999,12.8,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330622,0,-9999,12.8,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330623,0,-9999,12.2,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330624,0,-9999,12.2,-9999,26.1
GHCND:USC00049847,YORBA LINDA CA US,19330625,0,-9999,12.8,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19330626,0,-9999,12.2,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19330627,0,-9999,10,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19330628,0,-9999,9.4,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330629,0,-9999,9.4,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19330630,0,-9999,11.1,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330701,0,-9999,12.8,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19330702,0,-9999,7.8,-9999,25.6
GHCND:USC00049847,YORBA LINDA CA US,19330703,0,-9999,8.9,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330704,0,-9999,12.2,-9999,29.4
GHCND:USC00049847,YORBA LINDA CA US,19330705,0,-9999,14.4,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19330706,0,-9999,14.4,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330707,0,-9999,10.6,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330708,0,-9999,10.6,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19330709,0,-9999,8.9,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19330710,0,-9999,12.2,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19330711,0,-9999,12.8,-9999,30.6
GHCND:USC00049847,YORBA LINDA CA US,19330712,0,-9999,11.7,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19330713,0,-9999,15,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19330714,0,-9999,15,-9999,26.7
GHCND:USC00049847,YORBA LINDA CA US,19330715,0,-9999,15.6,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330716,0,-9999,14.4,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19330717,0,-9999,14.4,-9999,27.2
GHCND:USC00049847,YORBA LINDA CA US,19330718,0,-9999,15,-9999,28.3
GHCND:USC00049847,YORBA LINDA CA US,19330719,0,-9999,15,-9999,30
GHCND:USC00049847,YORBA LINDA CA US,19330720,0,-9999,13.3,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19330721,0,-9999,15,-9999,28.9
GHCND:USC00049847,YORBA LINDA CA US,19330722,0,-9999,14.4,-9999,27.8
GHCND:USC00049847,YORBA LINDA CA US,19330723,0,-9999,12.8,-9999,31.1
GHCND:USC00049847,YORBA LINDA CA US,19330724,0,-9999,16.7,-9999,32.8
GHCND:USC00049847,YORBA LINDA CA US,19330725,0,-9999,15.6,-9999,38.3
